Id,Ident,Type,Name,Latitude_deg,Longitude_deg,Gps_code,Iata_code,Local_code
24914,TLT,small_airport,Tuluksak Airport,61.096801757799994,-160.968994141,TLT,TLT,TLT
24915,KTMK,small_airport,Tillamook Airport,45.4182014465,-123.814002991,KTMK,OTK,TMK
25014,PATC,small_airport,Tin City Long Range Radar Station Airport,65.56310272,-167.9219971,PATC,TNC,TNC
25016,TPO,small_airport,Port Alsworth Airport,60.201681,-154.325863,PALJ,PTA,TPO
25116,TSG,small_airport,Tanacross Airport,63.374401092499994,-143.335998535,TSG,TSG,TSG
25214,TYE,small_airport,Tyonek Airport,61.076556,-151.131363,,TYE,TYE
25216,U41,small_airport,Dubois Municipal Airport,44.162057,-112.220581,KU41,DBS,U41
25239,PAKU,small_airport,Ugnu-Kuparuk Airport,70.33080291750001,-149.598007202,PAKU,UUK,UBW
25240,UGB,small_airport,Ugashik Bay Airport,57.424052,-157.74479,,UGB,
25241,PAST,small_airport,Summit Airport,63.3315010071,-149.126998901,PAST,UMM,UMM
25242,PAUM,small_airport,Umiat Airport,69.37110138,-152.1360016,PAUM,UMT,UMT
25268,UT25,small_airport,Monument Valley Airport,37.015868,-110.202031,UT25,GMV,UT25
25331,PAUO,small_airport,Willow Airport,61.7541999817,-150.052001953,PAUO,WOW,UUO
25432,PAVA,small_airport,Chevak Airport,61.5409,-165.6005,PAVA,VAK,VAK
25434,PAVE,small_airport,Venetie Airport,67.0086975098,-146.365997314,PAVE,VEE,VEE
25495,VI22,seaplane_base,Charlotte Amalie Harbor Seaplane Base,18.338600158691406,-64.9406967163086,VI22,SPB,VI22
25496,VI32,seaplane_base,Christiansted Harbor Seaplane Base,17.74720001220703,-64.70490264892578,VI32,SSB,VI32
25579,W33,seaplane_base,Friday Harbor Seaplane Base,48.537300109899995,-123.010002136,W33,FBS,W33
25586,W49,seaplane_base,Rosario Seaplane Base,48.6456985474,-122.867996216,W49,RSJ,W49
25589,W55,seaplane_base,Kenmore Air Harbor Seaplane Base,47.6290016174,-122.338996887,W55,LKE,W55
25606,WA09,small_airport,Roche Harbor Airport,48.6123008728,-123.138999939,WA09,RCE,WA09
25675,WA83,seaplane_base,Westsound/WSX Seaplane Base,48.617901,-122.956903,WA83,WSX,WA83
25692,WBB,small_airport,Stebbins Airport,63.5159988403,-162.277999878,WBB,WBB,WBB
25693,PAWB,small_airport,Beaver Airport,66.362197876,-147.406997681,PAWB,WBQ,WBQ
25694,PALR,small_airport,Chandalar Lake Airport,67.5045013428,-148.483001709,PALR,WCR,WCR
25695,WEA,small_airport,Parker County Airport,32.7462997437,-97.6824035645,KWEA,WEA,WEA
25794,PAWM,small_airport,White Mountain Airport,64.689201355,-163.412994385,PAWM,WMO,WMO
25802,WN07,small_airport,Decatur Shores Airport,48.499801635699995,-122.814002991,WN07,DTR,WN07
25894,PANA,small_airport,Napakiak Airport,60.69029998779297,-161.97900390625,PANA,WNA,WNA
25979,WSB,seaplane_base,Steamboat Bay Seaplane Base,55.532662,-133.638167,POWS,WSB,WSB
25980,WSJ,seaplane_base,San Juan /Uganik/ Seaplane Base,57.7304,-153.320999,,UGI,WSJ
25981,WSM,small_airport,Wiseman Airport,67.4046020508,-150.123001099,WSM,WSM,WSM
25982,PFWS,small_airport,South Naknek Number 2 Airport,58.703202,-157.006373,PFWS,WSN,WSN
26048,WV66,small_airport,Glendale Fokker Field,39.948699951200005,-80.7594985962,WV66,GWV,WV66
26128,X44,seaplane_base,Miami Seaplane Base,25.778299331665,-80.170303344727,X44,MPB,X44
26323,Y01,small_airport,Waukon Municipal Airport,43.280498504639,-91.469497680664,Y01,UKN,Y01
26343,PAYA,medium_airport,Yakutat Airport,59.508717,-139.660435,PAYA,YAK,YAK
26344,PFKA,small_airport,Kasigluk Airport,60.87440109,-162.5240021,PFKA,KUK,Z09
26345,Z13,small_airport,Akiachak Airport,60.904800415039,-161.42199707031,Z13,KKI,Z13
26354,Z48,small_airport,Bear Creek 3 Airport,63.5733160384,-156.149454117,Z48,BCC,Z48
26358,Z59,seaplane_base,Bethel Seaplane Base,60.782001495399996,-161.742996216,Z59,JBT,Z59
26359,Z71,seaplane_base,Cape Pole Seaplane Base,55.9663009644,-133.79699707,Z71,CZP,Z71
26360,Z78,seaplane_base,Chignik Bay Seaplane Base,56.295600891099994,-158.401000977,Z78,KBW,Z78
26365,Z91,small_airport,Birch Creek Airport,66.2740020752,-145.824005127,Z91,KBC,Z91
26367,Z93,small_airport,Copper Center 2 Airport,61.943713,-145.299398,,CZC,Z93
26369,ZNC,small_airport,Nyac Airport,60.9807014465,-159.994003296,ZNC,ZNC,ZNC
26370,USCC,medium_airport,Chelyabinsk Balandino Airport,55.305801,61.5033,USCC,CEK,
26371,USCM,medium_airport,Magnitogorsk International Airport,53.39310073852539,58.755699157714844,USCM,MQF,
26372,USDD,medium_airport,Salekhard Airport,66.5907974243164,66.61100006103516,USDD,SLY,
26373,USHH,medium_airport,Khanty Mansiysk Airport,61.028499603271484,69.08609771728516,USHH,HMA,
26374,USNN,medium_airport,Nizhnevartovsk Airport,60.94929885864258,76.48359680175781,USNN,NJC,
26375,USPP,medium_airport,Perm International Airport,57.914501,56.021198,USPP,PEE,
26376,USRK,medium_airport,Kogalym International Airport,62.190399169921875,74.53379821777344,USRK,KGP,
26377,USRR,medium_airport,Surgut Airport,61.34370040893555,73.40180206298828,USRR,SGC,
26378,USSS,large_airport,Koltsovo Airport,56.743099212646,60.802700042725,USSS,SVX,
26379,USTR,medium_airport,Roshchino International Airport,57.189601898199996,65.3243026733,USTR,TJM,
26380,UTAA,large_airport,Ashgabat International Airport,37.986801,58.361,UTAA,ASB,
26381,UTAK,medium_airport,Turkmenbashi International Airport,40.063301,53.007198,UTAK,KRW,
26382,UTAM,medium_airport,Mary International Airport,37.62353,61.895668,UTAM,MYP,
26383,UTAT,medium_airport,Daşoguz Airport,41.759853,59.836149,UTAT,TAZ,
26384,UTAV,medium_airport,Türkmenabat International Airport,38.930662,63.563982,UTAV,CRZ,
26385,UTDD,medium_airport,Dushanbe Airport,38.543300628699996,68.8249969482,UTDD,DYU,
26386,UTDL,medium_airport,Khujand Airport,40.215401,69.694702,UTDL,LBD,
26387,UTNU,medium_airport,Urgench Airport,41.58430099487305,60.641700744628906,UTNU,UGC,
26388,UTSB,medium_airport,Bukhara International Airport,39.775002,64.483299,UTSB,BHK,
26390,UTSS,medium_airport,Samarkand Airport,39.70050048828125,66.98380279541016,UTSS,SKD,
26391,UTST,medium_airport,Termez Airport,37.287261,67.311869,UTST,TMJ,
26392,UTTT,large_airport,Tashkent International Airport,41.257900238,69.2811965942,UTTT,TAS,
26393,UUBP,medium_airport,Bryansk Airport,53.214199,34.176399,UUBP,BZK,
26394,UUDD,large_airport,Domodedovo International Airport,55.40879821777344,37.90629959106445,UUDD,DME,
26395,UUDL,small_airport,Tunoshna Airport,57.560699,40.157398,UUDL,IAR,
26396,UUEE,large_airport,Sheremetyevo International Airport,55.972599,37.4146,UUEE,SVO,
26397,UUEM,medium_airport,Migalovo Air Base,56.82469940185547,35.7577018737793,UUEM,KLD,
26398,UUOB,medium_airport,Belgorod International Airport,50.643798828125,36.5900993347168,UUOB,EGO,
26399,UUOK,medium_airport,Kursk East Airport,51.7505989074707,36.29560089111328,UUOK,URS,
26400,UUOO,medium_airport,Voronezh International Airport,51.81420135498047,39.22959899902344,UUOO,VOZ,
26401,UUWW,large_airport,Vnukovo International Airport,55.5914993286,37.2615013123,UUWW,VKO,
26402,UUYY,medium_airport,Syktyvkar Airport,61.64699935913086,50.84510040283203,UUYY,SCW,
26403,UWGG,medium_airport,Nizhny Novgorod Strigino International Airport,56.230098724365,43.784000396729,UWGG,GOJ,
26404,UWKD,large_airport,Kazan International Airport,55.606201171875,49.278701782227,UWKD,KZN,
26405,UWKE,medium_airport,Begishevo Airport,55.564701080322266,52.092498779296875,UWKE,NBC,
26406,UWKS,medium_airport,Cheboksary Airport,56.090301513671875,47.3473014831543,UWKS,CSY,
26407,UWLW,medium_airport,Ulyanovsk East Airport,54.401001,48.8027,UWLW,ULY,
26408,UWOO,medium_airport,Orenburg Central Airport,51.795799255371094,55.45669937133789,UWOO,REN,
26409,UWOR,medium_airport,Orsk Airport,51.072498,58.5956,UWOR,OSW,
26411,UWUU,large_airport,Ufa International Airport,54.557498931885,55.874401092529,UWUU,UFA,
26412,UWWW,large_airport,Kurumoch International Airport,53.504901885986,50.16429901123,UWWW,KUF,
26417,UTSK,small_airport,Karshi Airport,38.802246,65.773068,UTSK,KSQ,UT1N
26431,VAAH,medium_airport,Sardar Vallabhbhai Patel International Airport,23.0771999359,72.63469696039999,VAAH,AMD,
26432,VAAK,medium_airport,Akola Airport,20.698931,77.056883,VAAK,AKD,
26433,VAAU,medium_airport,Aurangabad Airport,19.862699508666992,75.39810180664062,VAAU,IXU,
26434,VABB,large_airport,Chhatrapati Shivaji International Airport,19.0886993408,72.8678970337,VABB,BOM,
26435,VABI,medium_airport,Bilaspur Airport,21.9884,82.111,VEBU,PAB,
26436,VABJ,medium_airport,Bhuj Airport,23.2877998352,69.6701965332,VABJ,BHJ,
26437,VABM,medium_airport,Belagavi Airport,15.8593,74.618301,VOBM,IXG,
26438,VABO,medium_airport,Vadodara Airport,22.336201,73.226303,VABO,BDQ,
26439,VABP,medium_airport,Raja Bhoj International Airport,23.2875003815,77.3374023438,VABP,BHO,
26440,VABV,medium_airport,Bhavnagar Airport,21.752199173,72.1852035522,VABV,BHU,
26441,VADN,medium_airport,Daman Airport,20.434401,72.843201,VADN,NMB,
26443,VAGN,small_airport,Guna Airport,24.654699,77.347298,VAGN,GUX,
26444,VAGO,large_airport,Dabolim Airport,15.3808002472,73.8313980103,VOGO,GOI,
26445,VAHB,medium_airport,Hubli Airport,15.361700058,75.08489990230001,VOHB,HBX,
26446,VAID,medium_airport,Devi Ahilyabai Holkar Airport,22.7217998505,75.8011016846,VAID,IDR,
26447,VAJB,medium_airport,Jabalpur Airport,23.177799224853516,80.052001953125,VAJB,JLR,
26448,VAJM,medium_airport,Jamnagar Airport,22.465499877929688,70.01260375976562,VAJM,JGA,
26449,VAKE,medium_airport,Kandla Airport,23.1127,70.100304,VAKE,IXY,
26450,VAKJ,medium_airport,Khajuraho Airport,24.8172,79.918602,VEKO,HJR,
26451,VAKP,medium_airport,Kolhapur Airport,16.6646995544,74.2893981934,VAKP,KLH,
26452,VAKS,medium_airport,Keshod Airport,21.317101,70.270401,VAKS,IXK,
26453,VANP,medium_airport,Dr. Babasaheb Ambedkar International Airport,21.092199,79.047203,VANP,NAG,
26455,VAPO,medium_airport,Pune Airport / Lohagaon Air Force Station,18.5821,73.919701,VAPO,PNQ,
26456,VAPR,medium_airport,Porbandar Airport,21.649524,69.656405,VAPR,PBD,
26457,VARG,medium_airport,Ratnagiri Airport,17.013599,73.327797,VARG,RTC,
26458,VARK,medium_airport,Rajkot Airport,22.3092002869,70.77950286869999,VARK,RAJ,
26459,VARP,small_airport,Swami Vivekananda Airport,21.180401,81.7388,VERP,RPR,
26460,VASL,medium_airport,Solapur Airport,17.6280002594,75.93479919430001,VASL,SSE,
26461,VASU,medium_airport,Surat Airport,21.1140995026,72.7417984009,VASU,STV,
26462,VAUD,medium_airport,Maharana Pratap Airport,24.617700576799997,73.89610290530001,VAUD,UDR,
26463,VCBI,large_airport,Bandaranaike International Colombo Airport,7.180759906768799,79.88410186767578,VCBI,CMB,
26464,VCCA,medium_airport,Anuradhapura Airport,8.301542,80.42848,VCCA,ACJ,
26465,VCCB,medium_airport,Batticaloa Airport,7.70576,81.678802,VCCB,BTC,
26466,VCCC,medium_airport,Colombo Ratmalana Airport,6.821990013122559,79.88619995117188,VCCC,RML,
26467,VCCG,medium_airport,Ampara Airport,7.336745,81.623869,VCCG,ADP,
26468,VCCJ,medium_airport,Jaffna International Airport,9.79233,80.070099,VCCJ,JAF,
26469,VCCK,medium_airport,Koggala Airport,5.993680000305176,80.32029724121094,VCCK,KCT,
26470,VCCN,small_airport,Katukurunda Air Force Base,6.55212020874,79.9775009155,VCCN,KTY,VC14
26471,VCCT,medium_airport,China Bay Airport,8.5385103225708,81.18190002441406,VCCT,TRR,
26472,VCCW,small_airport,Weerawila Airport,6.25448989868,81.23519897460001,VCCW,WRZ,
26473,VDBG,medium_airport,Battambang Airport,13.095600128173828,103.2239990234375,VDBG,BBM,
26474,VDKH,medium_airport,Kampong Chhnang Airport,12.255032,104.564657,VDKH,KZC,
26475,VDPP,large_airport,Phnom Penh International Airport,11.5466,104.844002,VDPP,PNH,
26476,VDSR,large_airport,Siem Reap International Airport,13.41155,103.813044,VDSR,REP,
26477,VDST,heliport,Stung Treng Airport,13.5319,106.014999,VDST,TNX,
26478,VDSV,small_airport,Sihanoukville International Airport,10.5797,103.637001,VDSV,KOS,
26488,VEAN,medium_airport,Along Airport,28.17530059814453,94.802001953125,VEAN,IXV,
26489,VEAT,medium_airport,Agartala - Maharaja Bir Bikram Airport,23.886999,91.240402,VEAT,IXA,
26491,VEBD,medium_airport,Bagdogra Airport,26.68120002746582,88.32859802246094,VEBD,IXB,
26492,VEBI,medium_airport,Shillong Airport,25.70359992980957,91.97869873046875,VEBI,SHL,
26494,VEBS,medium_airport,Biju Patnaik Airport,20.244400024399997,85.8178024292,VEBS,BBI,
26496,VECC,large_airport,Netaji Subhash Chandra Bose International Airport,22.654699325561523,88.44670104980469,VECC,CCU,
26497,VECO,small_airport,Cooch Behar Airport,26.3305,89.467201,VECO,COH,
26498,VEDB,medium_airport,Dhanbad Airport,23.833999633789062,86.42530059814453,VEDB,DBD,
26500,VEGK,medium_airport,Gorakhpur Airport,26.739700317399997,83.4496994019,VEGK,GOP,
26501,VEGT,medium_airport,Lokpriya Gopinath Bordoloi International Airport,26.10610008239746,91.58589935302734,VEGT,GAU,
26502,VEGY,medium_airport,Gaya Airport,24.744300842285156,84.95120239257812,VEGY,GAY,
26504,VEIM,medium_airport,Imphal Airport,24.7600002289,93.896697998,VEIM,IMF,
26505,VEJH,small_airport,Jharsuguda Airport,21.9135,84.0504,VEJH,JRG,
26506,VEJS,medium_airport,Sonari Airport,22.813786,86.169739,VEJS,IXW,
26507,VEJT,medium_airport,Jorhat Airport,26.7315006256,94.1754989624,VEJT,JRH,
26508,VEKR,medium_airport,Kailashahar Airport,24.308657,92.00768,VEKR,IXH,
26509,VEKU,medium_airport,Silchar Airport,24.9129009247,92.97869873050001,VEKU,IXS,
26510,VELP,medium_airport,Lengpui Airport,23.840599,92.619698,VELP,AJL,
26511,VELR,medium_airport,North Lakhimpur Airport,27.295499801635742,94.09760284423828,VELR,IXI,
26512,VEMN,medium_airport,Dibrugarh Airport,27.4839000702,95.0168991089,VEMN,DIB,
26513,VEMR,medium_airport,Dimapur Airport,25.883899688699998,93.77110290530001,VEMR,DMU,
26514,VEMZ,medium_airport,Muzaffarpur Airport,26.11910057067871,85.3136978149414,VEMZ,MZU,
26517,VEPT,medium_airport,Lok Nayak Jayaprakash Airport,25.591299057,85.0879974365,VEPT,PAT,
26519,VERC,medium_airport,Birsa Munda Airport,23.314300537100003,85.3217010498,VERC,IXR,
26520,VERK,medium_airport,Rourkela Airport,22.256701,84.814598,VERK,RRK,
26521,VETZ,medium_airport,Tezpur Airport,26.7091007232666,92.78469848632812,VETZ,TEZ,
26523,VEVZ,small_airport,Visakhapatnam Airport,17.721201,83.224503,VOVZ,VTZ,
26524,VEZO,medium_airport,Ziro Airport,27.588301,93.828102,VEZO,ZER,
26525,VGBR,medium_airport,Barisal Airport,22.801000595092773,90.30120086669922,VGBR,BZL,
26526,VGCB,medium_airport,Cox's Bazar Airport,21.452199935913086,91.96389770507812,VGCB,CXB,
26527,VGEG,medium_airport,Shah Amanat International Airport,22.249599,91.813301,VGEG,CGP,
26528,VGIS,medium_airport,Ishurdi Airport,24.15250015258789,89.04940032958984,VGIS,IRD,
26529,VGJR,medium_airport,Jessore Airport,23.1838,89.160797,VGJR,JSR,
26530,VGRJ,medium_airport,Shah Mokhdum Airport,24.43720054626465,88.61650085449219,VGRJ,RJH,
26531,VGSD,medium_airport,Saidpur Airport,25.759199142456055,88.90889739990234,VGSD,SPD,
26532,VGSY,medium_airport,Osmany International Airport,24.963832,91.864843,VGSY,ZYL,
26534,VGZR,large_airport,Hazrat Shahjalal International Airport,23.843347,90.397783,VGHS,DAC,
26535,VHHH,large_airport,Hong Kong International Airport,22.308901,113.915001,VHHH,HKG,
26537,VIAG,medium_airport,Agra Airport / Agra Air Force Station,27.157683,77.960942,VIAG,AGR,
26538,VIAL,medium_airport,Allahabad Airport,25.4401,81.733902,VEAB,IXD,
26540,VIAR,medium_airport,Sri Guru Ram Dass Jee International Airport,31.7096,74.797302,VIAR,ATQ,
26542,VIAX,small_airport,Adampur Airport,31.4338,75.758797,VIAX,AIP,
26543,VIBK,medium_airport,Nal Airport,28.070600509643555,73.20719909667969,VIBK,BKB,
26545,VIBN,medium_airport,Lal Bahadur Shastri Airport,25.452129,82.861805,VEBN,VNS,
26546,VIBR,medium_airport,Kullu Manali Airport,31.876699,77.154404,VIBR,KUU,
26547,VIBT,medium_airport,Bhatinda Air Force Station,30.270099639892578,74.75579833984375,VIBT,BUP,
26549,VIBY,medium_airport,Bareilly Air Force Station,28.4221000671,79.45079803470001,VIBY,BEK,
26550,VICG,medium_airport,Chandigarh International Airport,30.6735,76.788498,VICG,IXC,
26551,VICX,medium_airport,Kanpur Airport,26.404301,80.410103,VICX,KNU,
26554,VIDN,medium_airport,Dehradun Airport,30.189699,78.180298,VIDN,DED,
26555,VIDP,large_airport,Indira Gandhi International Airport,28.55563,77.09519,VIDP,DEL,
26557,VIGG,medium_airport,Kangra Airport,32.1651,76.263397,VIGG,DHM,
26558,VIGR,medium_airport,Gwalior Airport,26.29330062866211,78.22779846191406,VIGR,GWL,
26559,VIHR,medium_airport,Hissar Airport,29.179399490356445,75.75530242919922,VIHR,HSS,
26562,VIJO,medium_airport,Jodhpur Airport,26.251100540161133,73.04889678955078,VIJO,JDH,
26563,VIJP,medium_airport,Jaipur International Airport,26.8242,75.812202,VIJP,JAI,
26564,VIJR,medium_airport,Jaisalmer Airport,26.888700485229492,70.86499786376953,VIJR,JSA,
26565,VIJU,medium_airport,Jammu Airport,32.688849,74.838152,VIJU,IXJ,
26567,VIKO,medium_airport,Kota Airport,25.160200119,75.84559631350001,VIKO,KTU,
26568,VILD,medium_airport,Ludhiana Airport,30.854700088500977,75.95259857177734,VILD,LUH,
26569,VILH,medium_airport,Leh Kushok Bakula Rimpochee Airport,34.1358985901,77.5465011597,VILH,IXL,
26570,VILK,medium_airport,Chaudhary Charan Singh International Airport,26.7605991364,80.8892974854,VILK,LKO,
26571,VIPK,medium_airport,Pathankot Airport,32.233611,75.634444,VIPK,IXP,
26573,VIPT,medium_airport,Pantnagar Airport,29.0334,79.473701,VIPT,PGH,
26576,VISM,small_airport,Shimla Airport,31.0818,77.068001,VISM,SLV,
26578,VISR,medium_airport,Sheikh ul Alam International Airport,33.987099,74.7742,VISR,SXR,
26579,VIST,small_airport,Satna Airport,24.56262,80.852927,VEST,TNI,
26582,VLHS,small_airport,Ban Huoeisay Airport,20.2572994232,100.43699646,VLHS,HOE,
26583,VLLB,medium_airport,Luang Phabang International Airport,19.897300720214844,102.16100311279297,VLLB,LPQ,
26584,VLPS,medium_airport,Pakse International Airport,15.132100105285645,105.78099822998047,VLPS,PKZ,
26586,VLSK,medium_airport,Savannakhet Airport,16.55660057067871,104.76000213623047,VLSK,ZVK,
26587,VLSN,medium_airport,Sam Neua Airport,20.418399810791016,104.06700134277344,VLSN,NEU,
26588,VLVT,medium_airport,Wattay International Airport,17.988300323500003,102.56300354,VLVT,VTE,
26589,VMMC,large_airport,Macau International Airport,22.149599,113.592003,VMMC,MFM,
26593,VNBW,medium_airport,Gautam Buddha International Airport,27.505328,83.412594,VNBW,BWA,
26594,VNCG,small_airport,Bhadrapur Airport,26.5708007812,88.07959747310001,VNCG,BDP,
26595,VNJP,medium_airport,Janakpur Airport,26.708799362199997,85.9224014282,VNJP,JKR,
26596,VNKT,large_airport,Tribhuvan International Airport,27.6966,85.3591,VNKT,KTM,
26597,VNNG,medium_airport,Nepalgunj Airport,28.103599548339844,81.66699981689453,VNNG,KEP,
26598,VNPK,medium_airport,Pokhara Airport,28.200899124145508,83.98210144042969,VNPK,PKR,
26599,VNSI,small_airport,Simara Airport,27.159803,84.980021,VNSI,SIF,
26600,VNVT,medium_airport,Biratnagar Airport,26.48150062561035,87.26399993896484,VNVT,BIR,
26602,VOAT,medium_airport,Agatti Airport,10.8237,72.176003,VOAT,AGX,
26604,VOBI,medium_airport,Bellary Airport,15.162799835205078,76.88279724121094,VOBI,BEP,
26605,VOBR,medium_airport,Bidar Airport / Bidar Air Force Station,17.9081,77.487099,VOBR,IXX,
26606,VOBZ,medium_airport,Vijayawada Airport,16.530399,80.796799,VOBZ,VGA,
26607,VOCB,medium_airport,Coimbatore International Airport,11.029999733,77.0434036255,VOCB,CJB,
26609,VOCI,large_airport,Cochin International Airport,10.152,76.401901,VOCI,COK,
26610,VOCL,medium_airport,Calicut International Airport,11.1368,75.955299,VOCL,CCJ,
26611,VOCP,medium_airport,Kadapa Airport,14.513154,78.769183,VOCP,CDP,
26612,VOCX,medium_airport,Car Nicobar Air Force Base,9.153056,92.819273,VOCX,CBD,
26615,VOHY,medium_airport,Begumpet Airport,17.4531002045,78.4675979614,VOHY,BPM,
26616,VOMD,medium_airport,Madurai Airport,9.83450984955,78.09339904790001,VOMD,IXM,
26617,VOML,medium_airport,Mangalore International Airport,12.9612998962,74.8900985718,VOML,IXE,
26618,VOMM,large_airport,Chennai International Airport,12.990005,80.169296,VOMM,MAA,
26620,VOPB,medium_airport,Veer Savarkar International Airport / INS Utkrosh,11.641208,92.729643,VOPB,IXZ,
26621,VOPC,medium_airport,Pondicherry Airport,11.968,79.812,VOPC,PNY,
26622,VOPN,medium_airport,Sri Sathya Sai Airport,14.1492996216,77.7910995483,VOPN,PUT,
26623,VORY,medium_airport,Rajahmundry Airport,17.1103992462,81.81819915770001,VORY,RJA,
26624,VOSM,medium_airport,Salem Airport,11.78330039978,78.06559753418,VOSM,SXV,
